"시도(1)",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시도(1)",총계,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,종량제방식에의한혼합배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,재활용가능자원 분리배출,음식물류폐기물분리배출
"시도(1)",소계,소계,가연성,가연성,가연성,가연성,가연성,가연성,가연성,가연성,불연성,불연성,불연성,불연성,불연성,불연성,불연성,건설폐재류,기타(배출불명 등),소계,폐지류,폐지류,폐유리병류,금속캔,폐합성수지류,폐합성수지류,폐합성수지류,폐합성수지류,폐고무류,폐전기전자제품,폐전지류,영농폐기물,영농폐기물,폐형광등,고철류,폐의류,폐섬유류,폐가구류,폐식용유,재활용잔재물,기타,소계
"시도(1)",소계,소계,소계,음식물류폐기물,폐지류,폐합성수지류,폐목재류,폐섬유류,폐고무류,기타,소계,연탄재,폐유리류,폐금속류,폐토사류,폐타일 및 도자기류,기타,소계,소계,소계,종이팩,기타,소계,소계,비닐류,발포수지류,PET병,기타,소계,소계,소계,농약용기류,폐비닐,소계,소계,소계,소계,소계,소계,소계,소계,소계
"대전",1286.7,594.8,540.0,34.4,132.2,110.0,19.8,27.1,11.1,205.4,50.6,3.4,13.1,10.4,3.9,4.6,15.2,2.3,1.9,235.6,6.3,37.2,23.0,9.2,77.7,1.8,12.8,7.7,0.0,2.6,0.6,0.0,0.6,1.3,9.2,0.3,0.0,0.0,0.0,44.5,0.8,456.3
"울산",1267.5,574.1,366.5,9.9,82.5,62.9,43.5,15.3,7.4,145.0,78.8,0.0,27.7,21.5,6.2,9.4,14.0,119.6,9.2,384.6,19.7,61.2,40.7,23.6,42.4,4.6,18.9,17.6,0.0,8.9,0.2,0.5,4.8,1.4,48.8,4.7,0.0,0.0,0.0,53.5,33.1,308.8
"세종",325.3,120.6,110.5,6.2,32.5,25.1,2.4,4.8,1.5,38.0,9.2,0.7,3.6,2.2,0.2,0.1,2.4,0.8,0.1,153.6,1.2,31.1,8.1,1.8,3.5,1.1,3.5,4.7,0.1,0.7,0.1,0.0,0.8,0.2,77.9,0.0,0.3,14.1,0.0,4.2,0.2,51.1
"경기",9543.9,4633.2,4060.1,393.5,1049.7,1214.6,360.5,254.0,128.7,659.1,499.3,32.5,149.1,104.3,31.5,12.3,169.6,23.7,50.1,1913.2,3.3,400.4,99.2,29.1,237.7,33.1,86.6,220.5,0.3,38.9,3.9,0.6,47.7,6.8,67.6,1.3,18.9,221.2,0.0,302.6,93.5,2997.5
"강원",1866.3,1023.9,749.6,48.1,237.7,222.7,34.0,29.8,12.8,164.5,245.0,48.2,38.2,26.8,12.4,7.3,112.1,19.4,9.9,440.8,2.2,170.3,27.2,10.3,17.3,3.7,21.0,15.3,0.0,7.9,0.0,15.4,22.6,0.2,19.9,20.8,0.8,7.0,0.0,63.9,15.0,401.6
"충북",1906.1,1014.3,743.5,85.8,207.7,186.5,31.9,30.1,8.0,193.5,199.7,19.5,31.4,17.3,8.9,53.8,68.8,3.9,67.2,470.3,4.2,158.7,16.9,9.9,38.3,3.6,15.2,6.3,0.0,3.0,0.1,3.4,57.7,0.7,85.8,11.4,0.0,0.9,5.4,38.4,10.4,421.5
"충남",2288.0,1094.7,957.2,124.5,279.4,216.9,104.5,68.6,43.8,119.5,129.4,13.5,35.5,24.3,27.2,6.3,22.6,7.0,1.1,627.5,4.9,144.8,25.0,9.0,12.1,4.1,13.8,30.8,0.4,48.5,0.4,33.6,41.4,0.7,169.5,9.7,0.2,6.6,0.1,67.6,4.3,565.8
"전북",1578.1,777.9,647.3,55.0,212.0,171.9,29.5,53.0,14.6,111.3,111.5,6.6,38.7,34.4,10.3,6.8,14.7,2.0,17.1,314.6,4.9,32.6,29.4,6.1,15.1,5.2,25.2,10.2,0.3,5.7,0.4,3.0,36.3,1.5,44.2,2.2,0.0,27.3,0.0,63.7,1.3,485.6
"전남",1720.2,1001.0,904.6,60.1,280.9,215.5,29.6,37.1,17.8,263.6,91.8,5.3,30.0,20.3,4.9,2.3,29.0,0.4,4.2,195.5,2.9,28.0,11.6,5.3,4.6,1.4,10.3,5.9,0.1,7.2,0.4,1.2,71.5,1.0,7.4,1.1,0.0,0.3,0.0,31.4,3.9,523.7
"경북",2367.1,1413.3,1232.8,67.2,281.2,294.5,68.8,34.9,16.0,470.2,143.2,4.8,31.6,19.6,18.9,2.9,65.4,17.1,20.2,295.1,16.0,40.0,24.6,4.9,9.1,1.4,15.6,8.5,13.4,10.8,0.2,2.9,57.1,0.9,8.8,1.9,0.0,29.4,5.3,37.4,6.9,658.7
"경남",3552.8,1645.4,1261.8,136.2,395.1,305.4,153.1,93.7,41.1,137.2,296.8,3.2,68.5,50.2,33.0,23.0,118.9,44.9,41.9,894.0,155.1,124.8,61.0,33.2,32.4,15.0,56.3,20.8,20.2,17.2,24.3,0.7,51.5,16.9,115.5,7.1,0.0,39.9,0.7,76.0,25.4,1013.4
"제주",959.2,306.8,280.0,18.8,66.1,58.8,7.8,13.5,2.9,112.1,26.8,0.7,8.6,5.9,2.0,0.5,9.1,0.0,0.0,430.0,2.2,172.6,22.9,18.8,7.2,1.0,14.6,11.8,0.0,7.2,0.1,0.0,4.7,0.4,97.3,0.0,0.0,0.0,0.0,25.0,44.2,222.4
